Time:						 Temperature (C):			 Altitude (m):			 Pressure (psi):

2016 01 19::04:20:57:935	-96.1438745811677	0.9481656891879026	53.386500904897275	
2016 01 19::04:20:58:435	-95.46191801034956	0.9668174716775728	53.5474574096273	
2016 01 19::04:20:58:936	-95.44338121429809	1.0038405642229735	53.55646619518373	
2016 01 19::04:20:59:436	-94.56758525569607	1.013420558843293	53.782714583202605	
2016 01 19::04:20:59:937	-94.34045376976188	1.0359013940726414	54.075625329139676	
2016 01 19::04:21:00:437	-93.14479083295024	1.048618336510507	54.20714296042739	
2016 01 19::04:21:00:938	-92.94972793780391	1.1592190717455932	54.2400727493364	
2016 01 19::04:21:01:438	-92.63400344148086	1.1705831464153187	54.34765507575045	
2016 01 19::04:21:01:938	-92.16265894100432	1.175285298312994	54.598111213829405	
2016 01 19::04:21:02:438	-91.56025705300775	1.1860459084878132	54.599750253527816	
2016 01 19::04:21:02:938	-91.55597486023754	1.199887276913131	54.708087198021005	
2016 01 19::04:21:03:438	-91.53104882319434	1.20012624900037	54.876570722530715	
2016 01 19::04:21:03:939	-91.46093216741181	1.2045080787752196	54.98310031172737	
2016 01 19::04:21:04:439	-91.07453076057291	1.211559092382554	55.06700245520357*	
2016 01 19::04:21:04:939	-90.99693101449022	1.2319590099148705	55.15090459867977	
2016 01 19::04:21:05:440	-89.57437537865215	1.23911652997745	55.538784695828845	
2016 01 19::04:21:05:940	-89.13645511462703	1.2689931281749027	55.552803048394274	
2016 01 19::04:21:06:441	-88.46947227223876	1.2753483401929686	55.63804263550409	
2016 01 19::04:21:06:941	-88.24084201248726	1.2794153807056814	55.707244660351265	
2016 01 19::04:21:07:441	-87.3211185838849	1.2820724674031843	55.76041220123451	
2016 01 19::04:21:07:942	-86.93665540380672	1.2891566129714955	55.98462056643161	
2016 01 19::04:21:08:442	-86.85883052297305	1.3104889232307975	56.08180470132229	
2016 01 19::04:21:08:943	-86.24167464853319	1.3442790299199154	56.32351807686176	
2016 01 19::04:21:09:443	-84.61873103052751	1.3662901872769033	56.595836919163254	
2016 01 19::04:21:09:943	-84.16339094551267	1.4197789062738404	56.68947731139018	
2016 01 19::04:21:10:444	-83.50119748575486	1.432795020380753	56.843098167068675	
2016 01 19::04:21:10:945	-83.26518929028484	1.4385140305861017	57.206683018162785	
2016 01 19::04:21:11:445	-82.52448514354364	1.4418478680552378	57.49949019773881	
2016 01 19::04:21:11:946	-82.50752769237566	1.4691465044787153	57.51194597563569	
2016 01 19::04:21:12:447	-82.33384285264718	1.5979440849972875	57.51732106854091	
2016 01 19::04:21:12:948	-81.98536770872256	1.5987453908377185	57.593797507299314	
2016 01 19::04:21:13:448	-81.48159545012147	1.6018737367728406	57.606274208621414	
2016 01 19::04:21:13:948	-81.2026325041299	1.6074084772717674	57.63549345655372	
2016 01 19::04:21:14:448	-81.17705353484033	1.60924578144292	57.6979307960257	
2016 01 19::04:21:14:949	-80.55510499444614	1.6331696194857137	57.74477053169025	
2016 01 19::04:21:15:450	-80.47522254948245	1.6700670293984834	57.84358856030458	
2016 01 19::04:21:15:950	-80.45491787021528	1.6754002426807375	57.958763373009425	
2016 01 19::04:21:16:451	-80.40777662528346	1.6876577935096073	57.97104605366088	
2016 01 19::04:21:16:951	-80.38446682508192	1.692820221937117	58.011535079876	
2016 01 19::04:21:17:452	-79.14916705207435	1.7046054174949337	58.10378661825099	
2016 01 19::04:21:17:952	-79.13078355346292	1.7064652159363554	58.15583228175214	
2016 01 19::04:21:18:452	-78.77395672866031	1.7397250957004486	58.18757527780882*	
2016 01 19::04:21:18:952	-78.57859807543241	1.7720112412353288	58.219318273865504	
2016 01 19::04:21:19:452	-78.27279660705118	1.7757717714072614	58.45415816186139	
2016 01 19::04:21:19:953	-77.72902250668137	1.7768490693063406	58.54833081170629	
2016 01 19::04:21:20:453	-77.12598853318595	1.8120635340801474	58.56006741731923	
2016 01 19::04:21:20:954	-76.96911153362923	1.8330480562952196	58.66208854253263	
2016 01 19::04:21:21:455	-76.4228275954316	1.845152390900056	58.7161730635144	
2016 01 19::04:21:21:955	-76.39548513359485	1.8653809639129635	58.71714885978152	
2016 01 19::04:21:22:456	-75.85460516961679	1.874143235557115	58.79806393388587	
2016 01 19::04:21:22:956	-75.6488665109762	1.8770972044850476	58.82001685880822	
2016 01 19::04:21:23:457	-75.31752277474581	1.890155785454526	58.8588511249355	
2016 01 19::04:21:23:958	-75.20995212180827	1.9186269240875444	58.92021857317742	
2016 01 19::04:21:24:458	-73.55602043440734	1.92799763465769	58.991567009907264	
2016 01 19::04:21:24:959	-73.30863330891572	1.9385307053260485	59.03554791328425	
2016 01 19::04:21:25:459	-72.77536513877747	1.9546632882625146	59.05857917520962	
2016 01 19::04:21:25:959	-71.92979133374095	1.9635499247934958	59.21193996790364	
2016 01 19::04:21:26:460	-68.19000624793365	1.9678939717937072	59.36300128198013	
2016 01 19::04:21:26:960	-67.32929085252293	1.9917293788488375	59.387864956322865	
2016 01 19::04:21:27:460	-66.71271003512112	2.018184560673716	59.40063151441577	
2016 01 19::04:21:27:960	-65.9939441307492	2.024273087202591	59.40956281326515	
2016 01 19::04:21:28:461	-65.73624926502626	2.02488239705678	59.50715246427873	
2016 01 19::04:21:28:961	-65.62413788743999	2.0443770740400633	59.56416264173426	
2016 01 19::04:21:29:461	-65.31087914006379	2.07770570294475	59.606324184376945	
2016 01 19::04:21:29:962	-64.41396592316109	2.1357274274008136	59.620800037489815	
2016 01 19::04:21:30:462	-64.01562536218744	2.149400213843556	59.6386049474662	
2016 01 19::04:21:30:962	-63.30923685689145	2.1607209467242123	59.65329217823001	
2016 01 19::04:21:31:462	-63.29055785989072	2.161715397929517	59.7173253518557	
2016 01 19::04:21:31:963	-62.74669200989055	2.1806407340444602	59.84108953076439	
2016 01 19::04:21:32:463	-62.234124419505164	2.1827534874876973	59.870219024669154	
2016 01 19::04:21:32:964	-62.22094826217925	2.2366559038154277	59.899111471204414	
2016 01 19::04:21:33:464	-62.0334525027285	2.261544038194763	59.90392609308559	
2016 01 19::04:21:33:965	-61.65982025439602	2.2738588051377957	60.05216190408169	
2016 01 19::04:21:34:465	-60.87858783637382	2.2932619233212193	60.12949562460346	
2016 01 19::04:21:34:966	-60.663996024452935	2.33072114807753	60.27337249628562	
2016 01 19::04:21:35:467	-60.41907146678289	2.4094241990792096	60.600903725887	
2016 01 19::04:21:35:967	-60.24197185274582	2.4099966612225274	60.65648635625753*	
2016 01 19::04:21:36:468	-60.17424233284851	2.449308298756874	60.71206898662807	
2016 01 19::04:21:36:969	-60.147990564132655	2.4521912330037625	60.821596549979205	
2016 01 19::04:21:37:469	-59.08064818837642	2.5033301946696542	60.95147645625243	
2016 01 19::04:21:37:970	-58.94032598154442	2.5078334571423775	60.99978169221032	
2016 01 19::04:21:38:470	-58.426155984956026	2.508250477865342	61.0247560413879	
2016 01 19::04:21:38:970	-57.75721598689074	2.5201864724662384	61.0369737039862	
2016 01 19::04:21:39:471	-57.38520086416333	2.533529904636429	61.06587605891001	
2016 01 19::04:21:39:972	-56.90531216903969	2.554845570021765	61.20008083338124	
2016 01 19::04:21:40:472	-56.642003946049265	2.5841339871172053	61.668035422197676	
2016 01 19::04:21:40:972	-56.52776714885303	2.5940792429991135	61.773207302795456	
2016 01 19::04:21:41:472	-56.147346390596766	2.6049484812940875	61.88931230676764	
2016 01 19::04:21:41:973	-54.81569144212837	2.6144406988232225	62.0159921163399	
2016 01 19::04:21:42:473	-53.97458421382359	2.7016146325615984	62.05102729172629	
2016 01 19::04:21:42:974	-52.44952661532267	2.7529556694492174	62.148185949818526	
2016 01 19::04:21:43:474	-51.86002935395161	2.756458446703535	62.156847503007654	
2016 01 19::04:21:43:974	-51.19850256315371	2.792898032691763	62.32483246291998	
2016 01 19::04:21:44:475	-50.437266480729164	2.8040776482991	62.66466236328871	
2016 01 19::04:21:44:975	-50.26446675201656	2.8092215067565363	62.70065855894402	
2016 01 19::04:21:45:476	-49.02134513306556	2.813287629484774	63.01877742196815	
2016 01 19::04:21:45:977	-48.47526126320326	2.82075995725846	63.040021829896546	
2016 01 19::04:21:46:478	-48.32835189372361	2.835067972558829	63.065585121855335	
2016 01 19::04:21:46:978	-47.87105982710339	2.8515325574628063	63.13516900150251	
2016 01 19::04:21:47:478	-47.745058685478085	2.8631660342826906	63.28331797178177	
2016 01 19::04:21:47:978	-47.6004245575138	2.945157198804849	63.33574582761403	
2016 01 19::04:21:48:479	-46.738114810064104	2.9490482247701246	63.42688152030207	
2016 01 19::04:21:48:980	-46.425964152823056	2.97653032142086	63.48988630316632	
2016 01 19::04:21:49:481	-45.71288993305708	2.9891209836638657	63.53085983751505	
2016 01 19::04:21:49:981	-44.3520909744039	3.0026357314477283	63.625155498366894	
2016 01 19::04:21:50:482	-44.194971805613456	3.008886571042123	63.641134754979234	
2016 01 19::04:21:50:982	-43.28963022986808	3.039745757776255	64.21002195660775	
2016 01 19::04:21:51:482	-42.182825314517785	3.0565260293194885	64.29788354060162	
2016 01 19::04:21:51:983	-42.12722495530772	3.0694495214331927	64.39092401874014	
2016 01 19::04:21:52:483	-40.77362560451402	3.1330487279900714	64.72740349875217	
2016 01 19::04:21:52:984	-40.58423127694479	3.141127572309289	64.8990233677893	
2016 01 19::04:21:53:485	-40.24269944885191	3.159097570863541	65.03437473815433	
2016 01 19::04:21:53:985	-39.86108697977241	3.1625487776804695	65.11638557225696	
2016 01 19::04:21:54:486	-39.649610841511645	3.166886649342079	65.2445038667926	
2016 01 19::04:21:54:986	-39.46703902700582	3.1776632888276373	65.31152372382665	
2016 01 19::04:21:55:486	-38.97004232287575	3.1933221303813495	65.43355264147954	
2016 01 19::04:21:55:986	-38.75796017172944	3.2357505939983207	65.43391101824669	
2016 01 19::04:21:56:486	-38.37067518844745	3.2418374133551975	65.4903896724135	
2016 01 19::04:21:56:986	-38.14337739252067	3.252299312813305	65.58880502835818	
2016 01 19::04:21:57:487	-36.36683521679791	3.2569508954170368	65.60473197561922	
2016 01 19::04:21:57:987	-35.84423261378665	3.2586028491649413	65.67249124306062	
2016 01 19::04:21:58:488	-35.71789894237479	3.270841463446409	65.83547538995037	
2016 01 19::04:21:58:988	-35.37604210494443	3.39434760850539	65.83719996624104	
2016 01 19::04:21:59:489	-34.93294307186579	3.4034906618382172	66.09577808260659	
2016 01 19::04:21:59:989	-33.71941533839974	3.4070630333765446	66.1603991753823	
2016 01 19::04:22:00:489	-32.61777823621445	3.4071267482875824	66.22113508464534	
2016 01 19::04:22:00:989	-32.122212997569385	3.454699748847076	66.33139080498896	
2016 01 19::04:22:01:490	-31.66901029740823	3.4680427201976474	66.48678087113447	
2016 01 19::04:22:01:990	-31.563776815058986	3.481650566730501	66.50347823956015	
2016 01 19::04:22:02:491	-31.31125087266607	3.5306840901863987	66.59464038957674	
2016 01 19::04:22:02:991	-30.86629792464939	3.5834326002918715	66.66863427780889	
2016 01 19::04:22:03:492	-30.849292466261602	3.617346050924819	66.75313316421239	
2016 01 19::04:22:03:992	-29.89439990400841	3.6439255341055286	66.76211688271371	
2016 01 19::04:22:04:492	-29.831936183259643	3.656505140432092	66.77423303392493	
2016 01 19::04:22:04:993	-29.802298262909215	3.674560581667364	66.97071296224766	
2016 01 19::04:22:05:494	-29.680313293250364	3.705622555671317	66.978657692216	
2016 01 19::04:22:05:995	-29.55859660828177	3.7108292635093196	67.10458089563164	
2016 01 19::04:22:06:495	-28.484575801078556	3.733945779820369	67.13359469558533	
2016 01 19::04:22:06:996	-28.31965666516622	3.7349593778177033	67.21955942868507	
2016 01 19::04:22:07:496	-27.60930611505845	3.736048793334592	67.2709693020268	
2016 01 19::04:22:07:996	-27.49785145177744	3.7529773385377814	67.57260247468366	
2016 01 19::04:22:08:497	-26.243327111344627	3.757380220964869	67.68414706354808	
2016 01 19::04:22:08:997	-25.51188282308257	3.774052074877445	67.73909031700609	
2016 01 19::04:22:09:497	-25.05881292847268	3.7749611946154107	67.75636744927426	
2016 01 19::04:22:09:997	-24.251878200143096	3.789141395484823	67.84408151898403	
2016 01 19::04:22:10:497	-23.75947441651833	3.7943544417155386	67.92147324972132	
2016 01 19::04:22:10:997	-23.507365166816545	3.8030539660679423	67.99240276903262	
2016 01 19::04:22:11:498	-23.49046663169799	3.820337227599667	68.01353768074114	
2016 01 19::04:22:11:998	-23.373162276429394	3.8594872639247844	68.10339379411334	
2016 01 19::04:22:12:499	-23.2783021376778	3.860980021578683	68.21303739145246	
2016 01 19::04:22:12:999	-22.339927588546907	3.8695673295921864	68.2481419216674	
2016 01 19::04:22:13:499	-22.155881608941492	3.8787614143018336	68.30995260803496*	
2016 01 19::04:22:13:999	-21.7565610100717	3.8884216903237077	68.37176329440253	
2016 01 19::04:22:14:500	-21.624289119016982	3.912146220882502	68.42078406702257	
2016 01 19::04:22:15:000	-21.534167441165906	3.9273714412907634	68.42369273302506	
2016 01 19::04:22:15:500	-20.906471456378043	3.9406754314374766	68.54603404721993	
2016 01 19::04:22:16:001	-20.584259297951593	3.9748593081852865	68.63353516311399	
2016 01 19::04:22:16:502	-20.56959079713872	4.000063752290549	68.71875037054109	
2016 01 19::04:22:17:004	-20.008788364909407	4.04358400792756	68.72763549539141	
2016 01 19::04:22:17:505	-19.93733427675666	4.049610266310854	68.77013908135888	
2016 01 19::04:22:18:005	-19.639069103437222	4.074091708394701	68.81000981963537	
2016 01 19::04:22:18:505	-19.550242713311167	4.075417920136612	69.18174054619031	
2016 01 19::04:22:19:005	-18.876362491500686	4.132995740696516	69.31730249654989	
2016 01 19::04:22:19:505	-18.587884431855873	4.184946481722263	69.4367410783836	
2016 01 19::04:22:20:005	-18.268682841707694	4.220620549163656	69.45190883085428	
2016 01 19::04:22:20:506	-17.588018241436394	4.225436955551228	69.53816982344763	
2016 01 19::04:22:21:007	-17.405829996219015	4.254526765957041	69.64877538953363	
2016 01 19::04:22:21:507	-16.739587965854653	4.304592644473994	69.66193422698885	
2016 01 19::04:22:22:007	-16.716581167789016	4.318672619012868	69.68412145971104	
2016 01 19::04:22:22:508	-16.595363566418843	4.356511746720293	69.70626195877516	
2016 01 19::04:22:23:008	-16.390040484323833	4.39030994218295	69.775179387781	
2016 01 19::04:22:23:508	-14.886852027999383	4.431760270058362	69.92695594456144	
2016 01 19::04:22:24:008	-14.559217364817082	4.44703065202281	69.94326231807845	
2016 01 19::04:22:24:508	-14.42778566746679	4.44837757025191	70.02629232388257	
2016 01 19::04:22:25:008	-13.512757558626637	4.44895753778561	70.13848304143421	
2016 01 19::04:22:25:508	-13.152281083159817	4.514311389624926	70.219521396081	
2016 01 19::04:22:26:009	-13.040457437062859	4.5298475070493165	70.32916816806734	
2016 01 19::04:22:26:509	-12.622446965200417	4.549267218066904	70.44247091677947	
2016 01 19::04:22:27:010	-12.213469780366305	4.562460370394547	70.49074772860098	
2016 01 19::04:22:27:511	-12.182945013188263	4.602368895064703	70.64648314848098	
2016 01 19::04:22:28:011	-12.039205430455032	4.642356645708493	70.74757171158907	
2016 01 19::04:22:28:512	-12.037563615032557	4.658512707693594	70.77558012223095	
2016 01 19::04:22:29:012	-11.512612697810628	4.676661579753841	70.89615409731742	
2016 01 19::04:22:29:512	-11.42918844129639	4.723565612373955	71.01786628091023	
2016 01 19::04:22:30:012	-10.795330269677418	4.72916374209963	71.34816630953055	
2016 01 19::04:22:30:512	-10.760600481239505	4.7500641139691595	71.40722209256545	
2016 01 19::04:22:31:013	-10.080573109695463	4.751816133501188	71.58667030896181	
2016 01 19::04:22:31:514	-9.68561404582065	4.754266687765037	71.66171487210882	
2016 01 19::04:22:32:015	-8.67286321395554	4.798722822957472	71.72540694839746	
2016 01 19::04:22:32:515	-8.659540767775407	4.804147991206791	71.82767199115148*	
2016 01 19::04:22:33:016	-8.503057344671312	4.817271062181169	71.92993703390549	
2016 01 19::04:22:33:516	-7.679873174347607	4.818758186085229	71.93719723248226	
2016 01 19::04:22:34:017	-6.388451963742637	4.821910788059619	72.13609474908567	
2016 01 19::04:22:34:518	-6.364769938926713	4.869535483100623	72.17292389108177	
2016 01 19::04:22:35:018	-5.941779385880703	4.891316779983108	72.44180948677959	
2016 01 19::04:22:35:519	-5.808901439887559	4.901092406022361	72.5632415344446	
2016 01 19::04:22:36:019	-5.775577090660827	4.909979056217948	72.87730857261643	
2016 01 19::04:22:36:520	-5.705713308543506	4.919367720352212	73.01299520643845	
2016 01 19::04:22:37:021	-5.252527606039688	4.935779163614446	73.05033494949598	
2016 01 19::04:22:37:522	-4.657315439029759	4.960699954148945	73.05713134254988	
2016 01 19::04:22:38:022	-4.625083941865423	5.03027622529725	73.35886616893106	
2016 01 19::04:22:38:522	-3.8083153830571073	5.046393050155137	73.40155794531955	
2016 01 19::04:22:39:023	-2.902365648613691	5.0571145721544175	73.53484291233836	
2016 01 19::04:22:39:523	-2.488081471790369	5.063637071088828	73.5502833902213	
2016 01 19::04:22:40:023	-2.416187032791939	5.083613906010975	73.7543835907839	
2016 01 19::04:22:40:524	-2.4085717298252223	5.103507103988847	73.96114501800221	
2016 01 19::04:22:41:025	-1.5192860441731624	5.16505079287088	73.97329137764585	
2016 01 19::04:22:41:525	-1.2981630950667384	5.199195954318239	74.0114607142306	
2016 01 19::04:22:42:025	-1.2157766273781532	5.20427270865868	74.04674115490062	
2016 01 19::04:22:42:526	-0.8238726341260892	5.209610337337161	74.1065186998957	
2016 01 19::04:22:43:027	-0.6098274973784178	5.216619297066936	74.3207870308238	
2016 01 19::04:22:43:527	-0.2659486873180346	5.234391480992879	74.58498738064256	
2016 01 19::04:22:44:028	0.5268780224647429	5.291462462479465	74.77476937949534	
2016 01 19::04:22:44:528	1.1343502388619777	5.298073366569012	74.86938841670177	
2016 01 19::04:22:45:029	2.09420128600144	5.321751915752067	74.87390844408415	
2016 01 19::04:22:45:530	2.6659053829911312	5.367807867226805	74.89198124347674	
2016 01 19::04:22:46:030	3.1626028802098656	5.4007902658949805	75.09824627515371	
2016 01 19::04:22:46:530	4.920417111680449	5.421867330262725	75.15685063006484	
2016 01 19::04:22:47:030	5.081241063095471	5.446852312674601	75.51037432366292	
2016 01 19::04:22:47:531	5.479366247810861	5.450162267780856	75.61795136556415	
2016 01 19::04:22:48:031	5.970448001251232	5.478627370526464	75.72520312044917	
2016 01 19::04:22:48:532	7.022256221418506	5.491919659001425	75.81936547479185	
2016 01 19::04:22:49:032	7.422017461144482	5.522549894657302	75.84598289088085	
2016 01 19::04:22:49:533	7.876585792656796	5.524738396671393	75.98809137077001	
2016 01 19::04:22:50:033	8.561996043151996	5.582048806782259	76.01087849168242	
2016 01 19::04:22:50:533	8.826482405417725	5.582711821322627	76.0899563255013	
2016 01 19::04:22:51:033	8.875005903359718	5.593078553236814	76.38874124913598	
2016 01 19::04:22:51:533	9.057116123700126	5.594282760536007	76.57187449963021	
2016 01 19::04:22:52:033	9.343144887957758	5.6409680122221095	76.593873617542	
2016 01 19::04:22:52:533	9.705951717714312	5.677519917263859	76.7624744703832	
2016 01 19::04:22:53:034	9.921092724363616	5.711135294545372	76.76397664293732	
2016 01 19::04:22:53:535	11.440224592099831	5.734702129986188	76.79329725802431	
2016 01 19::04:22:54:035	11.6163539248157	5.778902163247013	76.84359395314866	
2016 01 19::04:22:54:535	11.620036984567545	5.78865008408856	76.84367326003971	
2016 01 19::04:22:55:035	11.645771352649758	5.798836010722358	76.86381857794244	
2016 01 19::04:22:55:536	12.105765111968331	5.80042717948617	76.88084154515163	
2016 01 19::04:22:56:036	12.196169813133574	5.81240706193164	76.94989667468954	
2016 01 19::04:22:56:537	12.293209710044211	5.823229559667596	76.96311547253698	
2016 01 19::04:22:57:037	12.951169959491272	5.8317515593634415	77.0047950359043	
2016 01 19::04:22:57:538	13.118589197831973	5.842595485061789	77.01767816195027	
2016 01 19::04:22:58:038	14.037576496480655	5.850558921266418	77.06496281060681	
2016 01 19::04:22:58:539	15.178168138589633	5.855032970522795	77.13685225594901*	
2016 01 19::04:22:59:040	15.460471185495472	5.8754523022556135	77.20874170129122	
2016 01 19::04:22:59:540	15.70853880573262	5.878762560369595	77.3345828107752	
2016 01 19::04:23:00:040	15.761183571505613	5.912653978849055	77.43853507979792	
2016 01 19::04:23:00:540	16.39679564373745	5.912948000142218	77.62752258112182	
2016 01 19::04:23:01:040	17.210246382294187	5.93643013364604	77.70771668807019	
2016 01 19::04:23:01:540	18.194353626510445	5.943175051078786	78.00458497304486	
2016 01 19::04:23:02:040	18.428335308411736	5.956068445282114	78.04042698031365	
2016 01 19::04:23:02:540	18.838111492268297	5.9690637461591125	78.05239080919569	
2016 01 19::04:23:03:041	18.876608237728114	5.971687944601059	78.06127733931967	
2016 01 19::04:23:03:541	20.008324629003553	5.976697109032488	78.45805666361838	
2016 01 19::04:23:04:041	20.123265177111293	5.981942782975236	78.88343842763379	
2016 01 19::04:23:04:542	20.22485388819326	5.983637740766012	78.93104646548355	
2016 01 19::04:23:05:042	20.60294301141189	5.991299225972148	78.9826383759884	
2016 01 19::04:23:05:542	20.707331121245872	5.998664498462703	79.13269155745861	
2016 01 19::04:23:06:043	21.274648729253933	6.028029019384082	79.3048832521781	
